komentar,komentar_bersih,label_final,alasan_label
jelas lah jay masih bisa pimpin timnas 5tahun ke depan sedangkan thom haye mungkin ini kesempatan terakhir dia,jay pimpin timnas thom haye sempat,netral,"Berisi fakta, pertanyaan, nama, candaan umum, atau pembahasan taktik tanpa emosi sentimen yang jelas."
"Saya justru gak kecewa dg pemain, meskipun masih ada kekurangan, kekecewaan ada pada federasi yg milih pelatih. Kalau suporter mah tetap dukung timnas, gak lama lagi juga ada Piala Asia, mana tau timnas Indonesia bisa buat kejutan di sana, pemain kita udah byk yg bagus, bak kata mesin secanggih apapun kalau yg mengendalikannya katrok ya hancur juga tuh mesin. Semoga aja ada pelatih baru, bisa Alex Pastoor aja yg jd head coach, PK suruh pulang aja.",kecewa dg pemain kurang kecewa federasi milih pelatih suporter mah dukung timnas piala asia timnas indonesia kejut pemain udah byk bagus bak mesin canggih apa kendali katrok ya hancur tuh mesin moga pelatih alex pastoor head coach pk suruh pulang,positif,"Berisi dukungan, apresiasi, pembelaan, atau harapan positif terhadap Timnas, pemain, STY, atau pihak terkait."
"Sudah waktunya pendukung timnas menuntut Federasi mulai membenahi kualitas Liga, akademi, aturan di dalam dan di luar lapangan, ketegasan hukum Ham semua yg terlibat dalam dunia sepak bola Indonesia, memberantas mafia... Karena kita gk bisa cuman mengandalkan pemain keturunan, kalo pemain liga 1 kualitasnya masih dibawah standar, tim jadi jomplang",dukung timnas tuntut federasi benah kualitas liga akademi atur lapang tegas hukum ham libat dunia sepak bola indonesia berantas mafia cuman andal pemain turun kalo pemain liga kualitas bawah standar tim jomplang,negatif,"Berisi kritik, kekecewaan, atau sindiran terhadap pelatih, PSSI, Erick Thohir, Patrick/Kluivert, atau kegagalan Timnas."
Untuk seluruh pemain timnas terima kasih sdh membuat kami bangga hanya sj keberuntungan blm berpihak ke kita...tetap tegakkan kepala bukti kalian bangga dengan seragam Garuda demi bangsa Indonesia.....🤲💪💪🇮🇩🇮🇩🇮🇩🇮🇩,pemain timnas terima kasih sdh bangga sj untung blm pihak kitatetap tegak kepala bukti bangga seragam garuda bangsa indonesia,positif,"Berisi dukungan, apresiasi, pembelaan, atau harapan positif terhadap Timnas, pemain, STY, atau pihak terkait."
Ini tentang pelatih bukan pemain lol😂,pelatih pemain lol,netral,"Berisi fakta, pertanyaan, nama, candaan umum, atau pembahasan taktik tanpa emosi sentimen yang jelas."
Patrick Kluivert sudah luar biasa,patrick kluivert,positif,"Berisi dukungan, apresiasi, pembelaan, atau harapan positif terhadap Timnas, pemain, STY, atau pihak terkait."
"Tahun 2027 kualifikasi Piala Dunia untuk 2030 sudah dibuka kembali. Kita cuma vakum 1,5 tahun doang kok. Selama kualifikasi berlangsung, nanti tidak terasa sudah di ujung 2029. Kita masih punya banyak waktu untuk perbaikan supaya lolos. Tugas supporters terus bangkitkan semangat para pemain menjelang Piala Dunia 2030 tersebut. SEMANGAT SEMUANYA 🎉 Meanwhile: Negara yang diban FIFA karena pemalsuan tetap nggak akan punya kesempatan main di 2030, bahkan sampai 7 keturunan kapabilitasnya tidak akan dipercayai oleh pemain internasional.",kualifikasi piala dunia buka vakum doang kualifikasi ujung baik lolos tugas supporters bangkit semangat pemain jelang piala dunia semangat meanwhile negara ban fifa palsu sempat main turun kapabilitasnya percaya pemain internasional,positif,"Berisi dukungan, apresiasi, pembelaan, atau harapan positif terhadap Timnas, pemain, STY, atau pihak terkait."
kok ya sempet2nya muncul si podcast😂,ya sempet muncul si podcast,netral,"Berisi fakta, pertanyaan, nama, candaan umum, atau pembahasan taktik tanpa emosi sentimen yang jelas."
Lebih kasihan Justin hubner gw,kasihan justin hubner,negatif,"Berisi kritik, kekecewaan, atau sindiran terhadap pelatih, PSSI, Erick Thohir, Patrick/Kluivert, atau kegagalan Timnas."
Rizki ridho blunder sama menyusul Mark klok,rizki ridho blunder susul mark klok,negatif,"Berisi kritik, kekecewaan, atau sindiran terhadap pelatih, PSSI, Erick Thohir, Patrick/Kluivert, atau kegagalan Timnas."
"But if i were him (STY), aku gamau balik ke dalam lingkaran kerja yang uda pernah buang aku dan memunculkan rumor palsu sebagai tameng kenapa putus kontrak tiba tiba itu bisa terjadi.",but if were him sty gamau lingkar kerja uda buang muncul rumor palsu tameng putus kontrak,negatif,"Berisi kritik, kekecewaan, atau sindiran terhadap pelatih, PSSI, Erick Thohir, Patrick/Kluivert, atau kegagalan Timnas."
tidak ada orang sebesar Erik Thohir dalam hal sepakbola di Indonesia,orang erik thohir sepakbola indonesia,positif,"Berisi dukungan, apresiasi, pembelaan, atau harapan positif terhadap Timnas, pemain, STY, atau pihak terkait."
Siapa yg gantikan ET?,ganti et,netral,"Berisi fakta, pertanyaan, nama, candaan umum, atau pembahasan taktik tanpa emosi sentimen yang jelas."
​ @hanspurba1027 bob marley 😂,bob marley,netral,"Berisi fakta, pertanyaan, nama, candaan umum, atau pembahasan taktik tanpa emosi sentimen yang jelas."
​ @hanspurba1027 Iwan bule bang..,iwan bule bang,netral,"Berisi fakta, pertanyaan, nama, candaan umum, atau pembahasan taktik tanpa emosi sentimen yang jelas."
"Sebenernya cuman bukan 2 itu bang, tapi semua jajaran pssi, mulai dari exco dll",sebenernya cuman bang jajar pssi exco dll,negatif,"Berisi kritik, kekecewaan, atau sindiran terhadap pelatih, PSSI, Erick Thohir, Patrick/Kluivert, atau kegagalan Timnas."
Bapak mu yang gantikan Pak erick tohir,mu ganti erick tohir,negatif,"Berisi kritik, kekecewaan, atau sindiran terhadap pelatih, PSSI, Erick Thohir, Patrick/Kluivert, atau kegagalan Timnas."
"Yg harus mundur itu patrick bukan ET, kenapa ??? Skuad timnas mewah itu karena tangan dingin ET, kalian tau timnas era STY sebelum ET jadi PSSI yg di naturalisasi itu hanya Klok, Amat, Walsh dan terakhir pattynama, jadi tetap perjalanan timnas sampai ke round 4 tidak lepas dari tangan dingin ET yg punya relasi luas, realisitis lah jangan pake hati",mundur patrick et skuad timnas mewah tangan dingin et timnas era sty et pssi naturalisasi klok walsh pattynama jalan timnas round lepas tangan dingin et relasi luas realisitis pake hati,positif,"Berisi dukungan, apresiasi, pembelaan, atau harapan positif terhadap Timnas, pemain, STY, atau pihak terkait."
"​ @irfanaji26 tangan dingin dia juga ngehancurin impian ke piala dunia broo, dia apa ga mikir orang dengan rekam jejak kepelatihan seperti itu kok di rekrut, dia juga lakuin wawancara pas hari natal, siapa yang mau, kalau bukan orang butuh bener"" uang ga ada yg mau..",tangan dingin ngehancurin impi piala dunia broo mikir orang rekam jejak latih rekrut lakuin wawancara natal orang butuh bener uang,negatif,"Berisi kritik, kekecewaan, atau sindiran terhadap pelatih, PSSI, Erick Thohir, Patrick/Kluivert, atau kegagalan Timnas."
​ @irfanaji26 pemain naturalisasi indo gak ada yg di atas pemain indo bro... setara aja gak ada yg bagus,pemain naturalisasi indo pemain indo tara bagus,negatif,"Berisi kritik, kekecewaan, atau sindiran terhadap pelatih, PSSI, Erick Thohir, Patrick/Kluivert, atau kegagalan Timnas."
"blok, ET lo suruh mundur?? krn dia indonesia lolos Putaran 4. lo baru lahir kemarin?? program diaspora itu program ET. kalau gak ada ide itu, timnas masih di era kegelapan. boro2 masuk putaran 4, lolos putaran 1 aja belom tentu bisa.",blok et suruh mundur indonesia lolos putar lahir kemarin program diaspora program et ide timnas era gelap boro masuk putar lolos putar bom,positif,"Berisi dukungan, apresiasi, pembelaan, atau harapan positif terhadap Timnas, pemain, STY, atau pihak terkait."
"​ @abrahamcandra Erick cuma nerusin Iwan bule,sebagaimana petrik nerusin sty.",erick nerusin iwan bulesebagaimana trik nerusin sty,netral,"Berisi fakta, pertanyaan, nama, candaan umum, atau pembahasan taktik tanpa emosi sentimen yang jelas."
"​ @abrahamcandra ERICK Tohir itu pebisnis ,, semua pasti dibisniskan sama dia ,, termasuklah para pemain2 naturalisasi itu kan bisnis dia ... Betul lah kata guru ekonomi saya disekolah dulu : ""JANGAN PERNAH PILIH PEMIMPIN DARI SEORANG PEBISNIS, KARENA HIDUP NYA TIDAK AKAN JAUH2 DARI BISNIS"" Jadi kita jgn terlalu polos ,, faktanya ada perputaran judi besar yg dibisniskan melalui sepak bola.. Emangnya kita yakin para pemain naturalisasi itu seutuhnya tidak bisa dibisniskan sehingga bisa diatur untuk menang atau kalah ?? Ini Indonesia bro ,, dimana mafia dan bisnis selalu bergandengan tangan 😂😂😂",erick tohir bisnis bisnis masuk pemain naturalisasi bisnis guru ekonomi seko pilih pimpin bisnis hidup bisnis jgn polos fakta putar judi bisnis sepak bola emang pemain naturalisasi utuh bisnis atur menang kalah indonesia mana mafia bisnis gandeng tangan,negatif,"Berisi kritik, kekecewaan, atau sindiran terhadap pelatih, PSSI, Erick Thohir, Patrick/Kluivert, atau kegagalan Timnas."
Tanpa Erick Thohir sepakbola Indonesia malah tidak maju.. Terima kasih pak ET anda sudah lakukan terbaik memajukan sepakbola Indonesia..,erick thohir sepakbola indonesia maju terima kasih et laku baik maju sepakbola indonesia,positif,"Berisi dukungan, apresiasi, pembelaan, atau harapan positif terhadap Timnas, pemain, STY, atau pihak terkait."
"​ @mujiyanto2815 ERICK Tohir itu pebisnis ,, semua pasti dibisniskan sama dia ,, termasuklah para pemain2 naturalisasi itu kan bisnis dia ... Betul lah kata guru ekonomi saya disekolah dulu : ""JANGAN PERNAH PILIH PEMIMPIN DARI SEORANG PEBISNIS, KARENA HIDUP NYA TIDAK AKAN JAUH2 DARI BISNIS"" Jadi kita jgn terlalu polos ,, faktanya ada perputaran judi besar yg dibisniskan melalui sepak bola.. Emangnya kita yakin para pemain naturalisasi itu seutuhnya tidak bisa dibisniskan sehingga bisa diatur untuk menang atau kalah ?? Ini Indonesia bro ,, dimana mafia dan bisnis selalu bergandengan tangan 😂😂😂",erick tohir bisnis bisnis masuk pemain naturalisasi bisnis guru ekonomi seko pilih pimpin bisnis hidup bisnis jgn polos fakta putar judi bisnis sepak bola emang pemain naturalisasi utuh bisnis atur menang kalah indonesia mana mafia bisnis gandeng tangan,negatif,"Berisi kritik, kekecewaan, atau sindiran terhadap pelatih, PSSI, Erick Thohir, Patrick/Kluivert, atau kegagalan Timnas."
Om Simon Tahamata,om simon tahamata,netral,"Berisi fakta, pertanyaan, nama, candaan umum, atau pembahasan taktik tanpa emosi sentimen yang jelas."
GK setuju. Masih belum ada yang lebih kompeten dari pak e.t sampai saat ini,tuju kompeten et,positif,"Berisi dukungan, apresiasi, pembelaan, atau harapan positif terhadap Timnas, pemain, STY, atau pihak terkait."
"​ @azareincandrielfatin ERICK Tohir itu pebisnis ,, semua pasti dibisniskan sama dia ,, termasuklah para pemain2 naturalisasi itu kan bisnis dia ... Betul lah kata guru ekonomi saya disekolah dulu : ""JANGAN PERNAH PILIH PEMIMPIN DARI SEORANG PEBISNIS, KARENA HIDUP NYA TIDAK AKAN JAUH2 DARI BISNIS"" Jadi kita jgn terlalu polos ,, faktanya ada perputaran judi besar yg dibisniskan melalui sepak bola.. Emangnya kita yakin para pemain naturalisasi itu seutuhnya tidak bisa dibisniskan sehingga bisa diatur untuk menang atau kalah ?? Ini Indonesia bro ,, dimana mafia dan bisnis selalu bergandengan tangan 😂😂😂",erick tohir bisnis bisnis masuk pemain naturalisasi bisnis guru ekonomi seko pilih pimpin bisnis hidup bisnis jgn polos fakta putar judi bisnis sepak bola emang pemain naturalisasi utuh bisnis atur menang kalah indonesia mana mafia bisnis gandeng tangan,negatif,"Berisi kritik, kekecewaan, atau sindiran terhadap pelatih, PSSI, Erick Thohir, Patrick/Kluivert, atau kegagalan Timnas."
rasanya erick pernah bilang akan mundur kalau indo gagal,erick bilang mundur indo gagal,netral,"Berisi fakta, pertanyaan, nama, candaan umum, atau pembahasan taktik tanpa emosi sentimen yang jelas."
"Erick Tohir out, Kroni Nirwan Bakrie in? 😂 lupa apa baru ngikutin timnas baru2 ini?",erick tohir out kroni nirwan bakrie in lupa ngikutin timnas,netral,"Berisi fakta, pertanyaan, nama, candaan umum, atau pembahasan taktik tanpa emosi sentimen yang jelas."
